Date,Euro,GBP,JPY,CNY,MSCI,Natural_Gas,Brent_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,SHCOMP,BTC,ETH,BNB,SOL,XRP,DOGE,Euro_expected_return,Euro_abnormal_return,Euro_CAR,GBP_expected_return,GBP_abnormal_return,GBP_CAR,JPY_expected_return,JPY_abnormal_return,JPY_CAR,CNY_expected_return,CNY_abnormal_return,CNY_CAR,Natural_Gas_expected_return,Natural_Gas_abnormal_return,Natural_Gas_CAR,Brent_Oil_expected_return,Brent_Oil_abnormal_return,Brent_Oil_CAR,Silver_expected_return,Silver_abnormal_return,Silver_CAR,Gold_expected_return,Gold_abnormal_return,Gold_CAR,GSCI_Precious_Metal_expected_return,GSCI_Precious_Metal_abnormal_return,GSCI_Precious_Metal_CAR,CAC40_expected_return,CAC40_abnormal_return,CAC40_CAR,DAX_expected_return,DAX_abnormal_return,DAX_CAR,Dow_Jones_expected_return,Dow_Jones_abnormal_return,Dow_Jones_CAR,FTSE_100_expected_return,FTSE_100_abnormal_return,FTSE_100_CAR,FTSE_MIB_expected_return,FTSE_MIB_abnormal_return,FTSE_MIB_CAR,Nikkei_225_expected_return,Nikkei_225_abnormal_return,Nikkei_225_CAR,SHCOMP_expected_return,SHCOMP_abnormal_return,SHCOMP_CAR,BTC_expected_return,BTC_abnormal_return,BTC_CAR,ETH_expected_return,ETH_abnormal_return,ETH_CAR,BNB_expected_return,BNB_abnormal_return,BNB_CAR,SOL_expected_return,SOL_abnormal_return,SOL_CAR,XRP_expected_return,XRP_abnormal_return,XRP_CAR,DOGE_expected_return,DOGE_abnormal_return,DOGE_CAR,Aggregate_AR,Aggregate_CAR,CAR_days,Euro_AR_t_stat,Euro_AR_p_value,Euro_CAR_t_stat,Euro_CAR_p_value,GBP_AR_t_stat,GBP_AR_p_value,GBP_CAR_t_stat,GBP_CAR_p_value,JPY_AR_t_stat,JPY_AR_p_value,JPY_CAR_t_stat,JPY_CAR_p_value,CNY_AR_t_stat,CNY_AR_p_value,CNY_CAR_t_stat,CNY_CAR_p_value,Natural_Gas_AR_t_stat,Natural_Gas_AR_p_value,Natural_Gas_CAR_t_stat,Natural_Gas_CAR_p_value,Brent_Oil_AR_t_stat,Brent_Oil_AR_p_value,Brent_Oil_CAR_t_stat,Brent_Oil_CAR_p_value,Silver_AR_t_stat,Silver_AR_p_value,Silver_CAR_t_stat,Silver_CAR_p_value,Gold_AR_t_stat,Gold_AR_p_value,Gold_CAR_t_stat,Gold_CAR_p_value,GSCI_Precious_Metal_AR_t_stat,GSCI_Precious_Metal_AR_p_value,GSCI_Precious_Metal_CAR_t_stat,GSCI_Precious_Metal_CAR_p_value,CAC40_AR_t_stat,CAC40_AR_p_value,CAC40_CAR_t_stat,CAC40_CAR_p_value,DAX_AR_t_stat,DAX_AR_p_value,DAX_CAR_t_stat,DAX_CAR_p_value,Dow_Jones_AR_t_stat,Dow_Jones_AR_p_value,Dow_Jones_CAR_t_stat,Dow_Jones_CAR_p_value,FTSE_100_AR_t_stat,FTSE_100_AR_p_value,FTSE_100_CAR_t_stat,FTSE_100_CAR_p_value,FTSE_MIB_AR_t_stat,FTSE_MIB_AR_p_value,FTSE_MIB_CAR_t_stat,FTSE_MIB_CAR_p_value,Nikkei_225_AR_t_stat,Nikkei_225_AR_p_value,Nikkei_225_CAR_t_stat,Nikkei_225_CAR_p_value,SHCOMP_AR_t_stat,SHCOMP_AR_p_value,SHCOMP_CAR_t_stat,SHCOMP_CAR_p_value,BTC_AR_t_stat,BTC_AR_p_value,BTC_CAR_t_stat,BTC_CAR_p_value,ETH_AR_t_stat,ETH_AR_p_value,ETH_CAR_t_stat,ETH_CAR_p_value,BNB_AR_t_stat,BNB_AR_p_value,BNB_CAR_t_stat,BNB_CAR_p_value,SOL_AR_t_stat,SOL_AR_p_value,SOL_CAR_t_stat,SOL_CAR_p_value,XRP_AR_t_stat,XRP_AR_p_value,XRP_CAR_t_stat,XRP_CAR_p_value,DOGE_AR_t_stat,DOGE_AR_p_value,DOGE_CAR_t_stat,DOGE_CAR_p_value,Aggregate_AR_t,Aggregate_AR_p,Aggregate_CAR_t,Aggregate_CAR_p
2023-04-28,-0.208333333,-0.882212685,1.454789615,-0.158913609,0.72,2.34,1.49,1.49,2.7,0.01,0.1,0.77,0.8,0.5,-0.3,1.4,1.14,-1.030455073,-1.063646565,-2.980162173,-0.69,2.639917334,1.55,0.058186401551729806,-0.26651973455172984,,-0.09222853644960208,-0.789984148550398,,0.4823255979896949,0.972464017010305,,0.04059983927951343,-0.19951344827951345,,1.6005769849930416,0.7394230150069583,,0.6924136043825351,0.7975863956174649,,0.6924136043825351,0.7975863956174649,,0.72160785285536,1.9783921471446402,,-0.3279876256819009,0.3379876256819009,,0.4826801980771154,-0.3826801980771154,,0.5607325466189733,0.2092674533810267,,0.6191910479706949,0.18080895202930514,,0.27472633793188234,0.22527366206811766,,0.5347218313952515,-0.8347218313952516,,0.5026255407724358,0.8973744592275641,,0.2099589244973322,0.9300410755026677,,-0.0369237501074402,-0.9935313228925597,,0.16075046550609362,-1.2243970305060936,,0.17243908047972661,-3.1526012534797268,,0.06427372760904315,-0.7542737276090431,,0.5598736954681953,2.080043638531805,,-0.4451193490685773,1.9951193490685775,,0.16105206775210754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,0.63810392,0.696278511,1.000073535,0.078136304,-0.08,-3.82,-0.29,-0.29,-1.46,-0.31,0.0,0.0,-0.14,0.0,0.0,0.92,0.0,-4.628430865,-3.736409819,1.307324595,1.26,-3.310162751,-0.06,0.10674470468702588,0.5313592153129741,,0.06596968051677157,0.6303088304832285,,0.16270276847649173,0.8373707665235084,,0.09633488553368688,-0.018198581533686878,,0.2460339702922602,-4.06603397029226,,-0.456458924258132,0.16645892425813202,,-0.456458924258132,0.16645892425813202,,-0.493812539557776,-0.966187460442224,,-0.1461897280625673,-0.1638102719374327,,-0.12908970830460942,0.12908970830460942,,-0.00259333482275486,0.00259333482275486,,-0.1673532564989569,0.027353256498956896,,-0.12873613653944876,0.12873613653944876,,-0.1758208331160597,0.1758208331160597,,0.2819478093304446,0.6380521906695554,,-0.1354662471409566,0.1354662471409566,,-0.4127547798713635,-4.215676085128637,,-0.30733654750516765,-3.429073271494832,,-0.19564673770400537,1.5029713327040055,,-0.12236252551670884,1.382362525516709,,-0.32462963549195045,-2.9855331155080496,,-0.31314805503715504,0.25314805503715504,,-0.4153164761432244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,-0.245521506,0.160320641,-0.647979614,0.0,-1.08,-4.49,-5.03,-5.03,-5.29,1.56,-1.45,-1.23,-1.08,-1.24,-1.65,0.12,0.0,2.447781029,2.624339668,-1.915741471,-0.14,0.532273395,1.05,0.16744258360614594,-0.41296408960614595,,0.26371745172473865,-0.10339681072473864,,-0.23682576841501224,-0.4111538455849878,,0.1660036933514037,-0.1660036933514037,,-1.4471447980837167,-3.0428552019162836,,-1.892549585058966,-3.1374504149410343,,-1.892549585058966,-3.1374504149410343,,-2.0130880300741962,-3.276911969925804,,0.08105764396159976,1.4789423560384003,,-0.8938020912817654,-0.5561979087182346,,-0.7067506866249151,-0.5232493133750848,,-1.1505336370860217,0.07053363708602167,,-0.6330642296286126,-0.6069357703713874,,-1.0639991637551989,-0.586000836244801,,0.006100645027955431,0.11389935497204456,,-0.5672477116888176,0.5672477116888176,,-0.8825435670762676,3.3303245960762675,,-0.8924453137692443,3.5167849817692445,,-0.6557540104336703,-1.2599874605663297,,-0.3556578419238988,0.2156578419238988,,-1.4302587991921327,1.9625321941921328,,-0.14818393749787717,1.1981839374978773,,-0.2166568690464801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,-0.470630826,-0.573842353,-0.842737799,0.0,-0.24,-1.99,-3.97,-3.97,-4.27,0.63,0.28,0.56,-0.8,0.2,0.77,0.0,0.0,0.883258537,0.926454961,1.175992253,-2.16,-0.422017087,-1.52,0.11645636531408508,-0.587087191314085,,0.0976093239100463,-0.6714516769100463,,0.0987782025738511,-0.9415160015738511,,0.10748189478452157,-0.10748189478452157,,-0.024874632647896022,-1.9651253673521039,,-0.6862334299862654,-3.283766570013735,,-0.6862334299862654,-3.283766570013735,,-0.7368966180404032,-3.5331033819595965,,-0.10983014853870057,0.7398301485387005,,-0.25144368958095437,0.5314436895809544,,-0.11525851111110047,0.6752585111111005,,-0.3246621173928873,-0.47533788260711274,,-0.20942863143371498,0.409428631433715,,-0.31792936601832195,1.087929366018322,,0.23781226304204633,-0.23781226304204633,,-0.20455128146861434,0.20455128146861434,,-0.48792098582414817,1.3711795228241481,,-0.40095395010741985,1.3274089111074199,,-0.26926390134075173,1.4452561543407518,,-0.15968977614185922,-2.0003102238581407,,-0.5015303016839796,0.0795132146839796,,-0.28675379623087055,-1.2332462037691294,,-0.4749184452768363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,0.363339086,-0.262321145,-1.1455177,-0.101208721,-0.61,-3.18,0.24,0.24,-0.06,1.03,-0.85,-0.51,-0.86,-1.1,-0.61,0.0,0.82,-0.279283265,-0.672458309,-0.726720555,4.99,-0.810280091,2.31,0.1389145805141595,0.22442450548584048,,0.1707759992569941,-0.4330971442569941,,-0.049047356076005355,-1.0964703439239947,,0.13325935367707678,-0.23446807467707678,,-0.6513507769470074,-2.5286492230529927,,-1.217586974482574,1.457586974482574,,-1.217586974482574,1.457586974482574,,-1.2990285495314786,1.2390285495314786,,-0.025748620889758767,1.0557486208897588,,-0.5343872712825021,-0.3156127287174979,,-0.3757967312778998,-0.1342032687221002,,-0.6884388582101013,-0.17156114178989867,,-0.39603002587670566,-0.7039699741232944,,-0.6465553483548033,0.03655534835480334,,0.13574881225012536,-0.13574881225012536,,-0.3643104233513229,1.1843104233513229,,-0.6617428370899627,0.38245957208996273,,-0.6174441936251283,-0.055014115374871775,,-0.43950359225072777,-0.2872169627492722,,-0.2460090432125195,5.23600904321252,,-0.9106130922530471,0.10033300125304712,,-0.2257170727413378,2.535717072741338,,0.4006249225562319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,-0.154181027,-0.553359684,0.814892344,0.010131126,1.54,1.71,3.86,3.86,4.05,-1.3,1.26,1.44,1.65,0.98,2.54,0.0,-0.48,2.298754957,5.8454114,1.013855928,-3.93,1.579411093,-4.31,0.008414140838051337,-0.16259516783805134,,-0.2543817088401351,-0.2989779751598649,,0.8099389982407281,0.0049533457592718655,,-0.01652858313101435,0.026659709131014352,,2.9889835750613427,-1.2789835750613427,,1.8700079462392192,1.9899920537607807,,1.8700079462392192,1.9899920537607807,,1.9674137550788244,2.0825862449211754,,-0.5143304707417179,-0.7856695292582822,,1.1097443521183832,0.15025564788161683,,1.1381415750967447,0.3018584249032552,,1.4253989600520882,0.2246010399479117,,0.6882753742649967,0.29172462573500324,,1.2630280625193453,1.2769719374806547,,0.728820215500477,-0.728820215500477,,0.5640197254265782,-1.0440197254265782,,0.3483030554005812,1.9504519015994186,,0.6405396538426364,5.204871746157363,,0.549727044118052,0.46412888388194795,,0.25557588706293893,-4.185575887062939,,1.466489609702345,0.11292148329765506,,-0.5803899254507852,-3.7296100745492144,,0.17535077038004993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,0.054446461,0.134568194,-0.014831294,0.034731769,0.19,4.73,2.27,2.27,2.55,0.51,0.11,-0.05,-0.17,0.0,0.28,-0.71,1.81,-6.611528245,-7.316152603,-4.362230306,0.19,-9.102746694,0.97,0.09035627737886345,-0.03590981637886345,,0.012577782290620454,0.12199041170937955,,0.2705754734371978,-0.2854067674371978,,0.07752430742290334,-0.042792538422903335,,0.7031922377537739,4.026807762246227,,-0.06871444584190683,2.338714445841907,,-0.06871444584190683,2.338714445841907,,-0.08360815711834263,2.6336081571183425,,-0.2075465185090924,0.7175465185090923,,0.07738263509922269,0.03261736490077731,,0.1875291501638284,-0.23752915016382842,,0.09810544625955059,-0.2681054462595506,,0.007432448594625496,-0.007432448594625496,,0.06398731615650784,0.2160126838434922,,0.3564265436921167,-1.0664265436921165,,-0.01888525171303411,1.828885251713034,,-0.2859118073260394,-6.32561643767396,,-0.14935718061386696,-7.166795422386133,,-0.07141777406699581,-4.290812531933004,,-0.05937279008676754,0.24937279008676755,,-0.026109761292901212,-9.0766369327071,,-0.35768836677276006,1.32768836677276,,-0.5896139016847998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,0.611704556,0.118877794,0.237335904,0.10994575,-0.43,1.3,0.56,0.56,0.75,0.62,-0.59,0.02,-0.17,-0.18,-0.16,1.01,-1.1,0.228210273,0.1666911,-0.199912358,1.26,0.307005763,0.05,0.1279889623087179,0.48371559369128203,,0.13518140043956006,-0.016303606439560067,,0.022867780564465368,0.21446812343553462,,0.12071896826988776,-0.010773218269887766,,-0.3465785986393316,1.6465785986393318,,-0.9590906555384239,1.5190906555384238,,-0.9590906555384239,1.5190906555384238,,-1.025558961238523,1.775558961238523,,-0.06665314785410884,0.6866531478541088,,-0.39673904234661395,-0.19326095765338602,,-0.24904840795351094,0.2690484079535109,,-0.5114663897044296,0.34146638970442955,,-0.30525096912065613,0.12525096912065614,,-0.48668324883975833,0.3266832488397583,,0.1854013018245734,0.8245986981754266,,-0.28658975973270795,-0.8134102402672921,,-0.57718085539308,0.8053911283930799,,-0.5121246156975945,0.6788157156975945,,-0.35668428315938805,0.15677192515938804,,-0.20401588625922534,1.4640158862592254,,-0.7115998427870143,1.0186056057870143,,-0.2554106138984078,0.3054106138984078,,0.5967030137406361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,-0.11854824,0.031710798,-0.466148724,0.173407899,0.26,-3.35,-1.33,-1.33,-1.56,-0.18,-0.49,-0.37,-0.09,-0.29,-0.43,-0.41,-1.15,-0.332667275,-0.283499566,0.599335923,-3.57,0.799577192,-1.64,0.08610742585452505,-0.20465566585452505,,-0.0012645616939372384,0.03297535969393724,,0.2985424710196031,-0.7646911950196031,,0.07264749087566316,0.10076040812433684,,0.8217147515400923,-4.171714751540092,,0.03181190041415155,-1.3618119004141516,,0.03181190041415155,-1.3618119004141516,,0.022741127217806745,-1.582741127217807,,-0.22345383455078408,0.04345383455078408,,0.1309125019076236,-0.6209125019076236,,0.23682016478997964,-0.6068201647899796,,0.16692807290064512,-0.2569280729006451,,0.04273541511086698,-0.33273541511086696,,0.12615979930124754,-0.5561597993012475,,0.3757358451932909,-0.7857358451932909,,0.011339450805316162,-1.161339450805316,,-0.2530265922216961,-0.07964068277830388,,-0.10839956697538158,-0.1750999990246184,,-0.03921026497591927,0.6385461879759193,,-0.04304211793826424,-3.5269578820617355,,0.05128428016611156,0.7482929118338885,,-0.3692358550005095,-1.2707641449994904,,-0.784385990779754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,0.458043239,0.903927686,-0.044603033,0.229367724,-0.27,7.03,-1.87,-1.87,-2.33,-1.02,0.28,-0.39,-0.66,-0.14,-0.61,0.02,-0.29,-1.918767456,-2.431546503,-2.126595345,3.57,-2.122671737,0.58,0.11827730168165869,0.3397659373183413,,0.10354175704628532,0.8003859289537146,,0.08679234646710597,-0.13139537946710597,,0.10957195901905308,0.11979576498094692,,-0.07566999569917537,7.105669995699175,,-0.7293161498102905,-1.1406838501897096,,-0.7293161498102905,-1.1406838501897096,,-0.7824748827558958,-1.5475251172441042,,-0.10301272737797555,-0.9169872726220245,,-0.27438506107026905,0.5543850610702691,,-0.1363832316651653,-0.2536167683348347,,-0.3541575288104992,-0.3058424711895008,,-0.22455847422638991,0.0845584742263899,,-0.3445747159374961,-0.2654252840625039,,0.22953684811297165,-0.20953684811297166,,-0.21750472540505017,-0.07249527459494981,,-0.5020146494402953,-1.4167528065597048,,-0.4185072130953422,-2.0130392899046576,,-0.2830671195226417,-1.8435282254773584,,-0.16668863563407493,3.7366886356340747,,-0.5346991765949851,-1.587972560405015,,-0.28180487270469223,0.8618048727046922,,0.03443498510152053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-12,0.552689757,0.296854942,0.870147256,0.136729994,-0.2,3.97,-1.08,-1.08,-1.17,-0.14,0.45,0.5,-0.03,0.31,0.92,0.9,-1.12,-0.864654694,0.657440218,0.208003073,-0.35,2.219656207,-0.97,0.11402845015732029,0.43866130684267973,,0.08969941306172763,0.20715552893827238,,0.11475934404951126,0.7553879119504887,,0.1046951424718129,0.032034851528187094,,0.042852518087142966,3.9271474819128573,,-0.6287898035542321,-0.451210196445768,,-0.6287898035542321,-0.451210196445768,,-0.6761255984197464,-0.49387440158025353,,-0.11892004341966725,-0.021079956580332765,,-0.22085519426186814,0.6708551942618681,,-0.0870922170390141,0.587092217039014,,-0.2853349021694047,0.2553349021694047,,-0.18925550771014843,0.4992555077101484,,-0.2824022327927564,1.2024022327927564,,0.2488461496141459,0.6511538503858542,,-0.1872800228866999,-0.9327199771133002,,-0.469129434335952,-0.39552525966404795,,-0.37754959945685684,1.0349898174568568,,-0.2508596104315651,0.4588626834315651,,-0.15035796348557162,-0.19964203651442836,,-0.4573051351359723,2.6769613421359724,,-0.29335236093244166,-0.6766476390675583,,0.4443356893247486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,-0.165532463,-0.494970461,0.324412003,-0.079051383,0.36,-2.58,1.43,1.43,1.53,0.19,0.05,0.02,0.14,0.3,-0.37,0.81,1.17,2.278916012,1.092636054,1.976312832,-1.51,-0.037964984,1.11,0.08003763796261304,-0.24557010096261303,,-0.021039338814733938,-0.473931122185266,,0.33849532470875343,-0.014083321708753427,,0.06568061009389148,-0.14473199309389148,,0.9910326283776899,-3.57103262837769,,0.1754209664942349,1.254579033505765,,0.1754209664942349,1.254579033505765,,0.17466867626944876,1.3553313237305513,,-0.2461785717532008,0.4361785717532008,,0.2073837402053392,-0.15738374020533918,,0.3072358999701956,-0.2872358999701956,,0.2652461109593516,-0.12524611095935156,,0.09316822441978334,0.20683177558021665,,0.2149776323651615,-0.5849776323651614,,0.4033205616235398,0.40667943837646026,,0.054517597260102246,1.1154824027398977,,-0.20604771350120568,2.4849637255012054,,-0.049888690348973946,1.1425247443489739,,0.006800462297047227,1.9695123697029528,,-0.019712586297545243,-1.4902874137024549,,0.16184719653612975,-0.19981218053612976,,-0.3857322667544373,1.4957322667544375,,0.2649137518832991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,0.073624149,0.256122939,0.404203719,0.332278481,-0.61,0.04,-0.43,-0.43,-0.35,-1.48,-0.16,-0.12,-1.01,-0.34,-0.17,0.73,-0.6,-1.306716919,0.021901247,-0.784888351,1.81,1.35001631,2.79,0.1389145805141595,-0.0652904315141595,,0.1707759992569941,0.08534693974300589,,-0.049047356076005355,0.45325107507600537,,0.13325935367707678,0.19901912732292323,,-0.6513507769470074,0.6913507769470074,,-1.217586974482574,0.7875869744825741,,-1.217586974482574,0.7875869744825741,,-1.2990285495314786,0.9490285495314786,,-0.025748620889758767,-1.4542513791102412,,-0.5343872712825021,0.37438727128250204,,-0.3757967312778998,0.2557967312778998,,-0.6884388582101013,-0.3215611417898987,,-0.39603002587670566,0.056030025876705636,,-0.6465553483548033,0.4765553483548033,,0.13574881225012536,0.5942511877498746,,-0.3643104233513229,-0.23568957664867707,,-0.6617428370899627,-0.6449740819100374,,-0.6174441936251283,0.6393454406251282,,-0.43950359225072777,-0.3453847587492722,,-0.2460090432125195,2.0560090432125198,,-0.9106130922530471,2.260629402253047,,-0.2257170727413378,3.015717072741338,,0.48248820778350454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,0.332409972,0.152304609,0.651441956,0.329744376,0.66,-0.46,2.74,2.74,2.78,-0.38,-0.09,0.34,1.24,-0.36,-0.01,0.84,-0.21,1.312916762,-0.125357186,0.636024478,-3.33,2.632111345,-1.81,0.06182827428687701,0.270581697713123,,-0.08036367017712406,0.23266827917712407,,0.4583538857762046,0.19308807022379537,,0.044779967748576434,0.28496440825142355,,1.4989862588904832,-1.9589862588904832,,0.6062481647344852,2.133751835265515,,0.6062481647344852,2.133751835265515,,0.6304513234243747,2.149548676575625,,-0.3143527833604509,-0.06564721663954909,,0.436797455098486,-0.526797455098486,,0.5184831055108438,-0.17848310551084373,,0.5602002251354711,0.6797997748645289,,0.24446665234653253,-0.6044666523465325,,0.4814311315569032,-0.4914311315569032,,0.48607471091428656,0.3539252890857134,,0.18405203662446054,-0.39405203662446053,,-0.06511107733973442,1.3780278393397345,,0.12564393953024905,-0.25100112553024906,,0.1448326441159467,0.49119183388405324,,0.05027600862461176,-3.380276008624612,,0.4935359456461844,2.1385753993538157,,-0.4352215020162206,-1.3747784979837794,,0.14608888409973037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,0.501113586,0.410495815,0.71994764,0.534430774,0.68,9.6,-1.43,-1.43,-1.33,-1.25,0.64,1.33,0.34,0.25,0.14,1.6,0.4,-1.641062728,-0.498769519,-0.913392057,0.01,3.73233458,0.09,0.060614316708494605,0.4404992692915054,,-0.08431862560128342,0.49481444060128343,,0.4663444565140347,0.2536031834859653,,0.0433865915922221,0.491044182407778,,1.5328498342580024,8.067150165741998,,0.6349699779505018,-2.0649699779505015,,0.6349699779505018,-2.0649699779505015,,0.6608368332347032,-1.9908368332347033,,-0.31889773080093425,-0.9311022691990658,,0.4520917027580291,0.1879082972419709,,0.5325662525468869,0.7974337474531131,,0.5798638327472123,-0.2398638327472123,,0.25455321420831584,-0.004553214208315837,,0.499194698169686,-0.35919469816968597,,0.49159165420033635,1.1084083457996639,,0.19268766591541778,0.20731233408458224,,-0.05571530159563631,-1.5853474264043639,,0.1373461148555306,-0.6361156338555306,,0.15403478957054,-1.06742684657054,,0.05494191495275555,-0.04494191495275555,,0.5156485289201881,3.2166860510798116,,-0.4385207843670062,0.5285207843670062,,0.21836628074143183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,-0.397448932,-0.320924262,-0.599277978,-0.419302111,0.09,-0.27,-0.37,-0.37,-0.43,1.18,0.61,0.69,-0.33,0.19,1.05,0.77,-0.42,-0.057186782,-0.05673712,-0.721865904,-0.29,1.134780872,0.18,0.09642606527077546,-0.49387499727077544,,0.03235255941141717,-0.3532768214114172,,0.2306226197480474,-0.8299005977480475,,0.08449118820467502,-0.503793299204675,,0.5338743609161762,-0.8038743609161763,,-0.21232351192199025,-0.15767648807800974,,-0.21232351192199025,-0.15767648807800974,,-0.23553570616998462,-0.19446429383001537,,-0.18482178130667568,1.3648217813066756,,0.0009113968015070917,0.6090886031984929,,0.11711341498361239,0.5728865850163876,,-0.00021259179915589232,-0.3297874082008441,,-0.043000360714290906,0.23300036071429092,,-0.024830516907406064,1.0748305169074062,,0.3288418272618677,0.4411581727381323,,-0.062063398167820215,-0.3579366018321798,,-0.33289068604652977,0.2757039040465298,,-0.20786805724027463,0.15113093724027463,,-0.11742850133996231,-0.6044374026600376,,-0.08270232172748654,-0.20729767827251344,,-0.13667267766291946,1.2714535496629196,,-0.34119195501883226,0.5211919550188322,,0.06914863310669268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,0.120303535,0.3138833,0.711847171,0.415358264,0.1,-7.16,0.54,0.54,0.61,-0.29,-0.18,-0.32,-0.42,0.18,-0.76,0.9,0.39,0.000371555,0.402896889,0.51987728,2.55,-1.603535892,-0.05,0.09581908648158426,0.024484448518415747,,0.030375081699337492,0.2835082183006625,,0.23461790511696243,0.4772292658830375,,0.08379450012649785,0.3315637638735021,,0.550806148599936,-7.710806148599936,,-0.1979626053139819,0.737962605313982,,-0.1979626053139819,0.737962605313982,,-0.22034295126482042,0.8303429512648204,,-0.18709425502691734,-0.10290574497308264,,0.008558520631278654,-0.18855852063127865,,0.12415498850163398,-0.444154988501634,,0.009619212006714756,-0.4296192120067147,,-0.03795707978339926,0.21795707978339926,,-0.015948733601014675,-0.7440512663989853,,0.3316002989048926,0.5683997010951074,,-0.057745583522341604,0.4477455835223416,,-0.32819279817448077,0.3285643531744808,,-0.20201696957763385,0.6049138585776338,,-0.11282742861266566,0.6327047086126657,,-0.08036936856341464,2.6303693685634144,,-0.12561638602591763,-1.4779195059740824,,-0.34284159619422505,0.29284159619422506,,-0.08870296723154743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
